cluster,gene,closestNeighbor,lowestDS,dN
mlcTree_WP_012623465.1_4984,WP_012630665.1_5242,WP_012623465.1_4984,0.0199,0.0202
mlcTree_WP_012623465.1_4984,WP_012623465.1_4984,WP_012630665.1_5242,0.0199,0.0202
####################################################################
mlcTree_WP_012623467.1_2087,WP_012623467.1_4986,WP_012623467.1_2087,0.0375,0.0000
mlcTree_WP_012623467.1_2087,WP_012623467.1_2087,WP_012623467.1_4986,0.0375,0.0000
####################################################################
mlcTree_WP_012623632.1_5324,WP_012630602.1_5158,WP_012623632.1_5324,0.2002,0.0351
mlcTree_WP_012623632.1_5324,WP_012623632.1_5324,WP_012630602.1_5158,0.2002,0.0351
####################################################################
mlcTree_WP_012623641.1_5333,WP_012630617.1_5180,WP_012630645.1_5209,1.1145,0.1141
mlcTree_WP_012623641.1_5333,WP_012623641.1_5333,WP_012630645.1_5209,1.6144,0.1628
mlcTree_WP_012623641.1_5333,WP_012630645.1_5209,WP_012630617.1_5180,1.1145,0.1141
####################################################################
mlcTree_WP_012625716.1_4745,WP_012625716.1_20,WP_012625716.1_4745,0.0000,0.0000
mlcTree_WP_012625716.1_4745,WP_012625716.1_4745,WP_012625716.1_20,0.0000,0.0000
####################################################################
mlcTree_WP_012625802.1_107,WP_012625802.1_5167,WP_012625802.1_107,0.0157,0.0000
mlcTree_WP_012625802.1_107,WP_012625802.1_107,WP_012625802.1_5167,0.0157,0.0000
mlcTree_WP_012625802.1_107,WP_012630689.1_5267,WP_012625802.1_107,0.1271,0.0067
####################################################################
mlcTree_WP_012625805.1_1794,WP_012625805.1_5258,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_1794,WP_012625805.1_5258,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_109,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_5229,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_2862,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_1839,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_2735,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_4080,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_4272,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_1779,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_5238,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_4312,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_2169,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_2457,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_5307,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_3421,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_3199,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_4703,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_012625805.1_5184,WP_012625805.1_1794,0.0000,0.0000
mlcTree_WP_012625805.1_1794,WP_015939457.1_5078,WP_012625805.1_1794,0.1090,0.0215
####################################################################
mlcTree_WP_012625830.1_3651,WP_012625830.1_3651,WP_012625830.1_134,0.0000,0.0000
mlcTree_WP_012625830.1_3651,WP_unassigned_2740,WP_012625830.1_134,2.8136,0.0028
mlcTree_WP_012625830.1_3651,WP_012625830.1_134,WP_012625830.1_3651,0.0000,0.0000
mlcTree_WP_012625830.1_3651,WP_012625830.1_1959,WP_012625830.1_3651,0.0000,0.0000
mlcTree_WP_012625830.1_3651,WP_012625830.1_1557,WP_012625830.1_3651,0.0000,0.0000
mlcTree_WP_012625830.1_3651,WP_012625830.1_3513,WP_012625830.1_3651,0.0000,0.0000
mlcTree_WP_012625830.1_3651,WP_012625830.1_5215,WP_012625830.1_3651,0.0000,0.0000
mlcTree_WP_012625830.1_3651,WP_012625830.1_4800,WP_012625830.1_3651,0.0000,0.0000
mlcTree_WP_012625830.1_3651,WP_unassigned_2737,WP_012625830.1_3651,0.0000,0.0000
####################################################################
mlcTree_WP_012625845.1_148,WP_012629594.1_3964,WP_012625845.1_148,56.7969,0.1633
mlcTree_WP_012625845.1_148,WP_012625845.1_148,WP_012629594.1_3964,56.7969,0.1633
####################################################################
mlcTree_WP_012625907.1_4616,WP_012625907.1_1834,WP_012625907.1_4616,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_4616,WP_012625907.1_1834,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_1675,WP_012625907.1_4616,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_208,WP_012625907.1_4616,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_402,WP_012625907.1_4616,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_1106,WP_012625907.1_4616,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_853,WP_012625907.1_4616,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_5046,WP_012625907.1_4616,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_5146,WP_012625907.1_4616,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_1916,WP_012625907.1_4616,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_2172,WP_012625907.1_4616,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_3647,WP_012625907.1_4616,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_4831,WP_012625907.1_4616,0.0000,0.0000
mlcTree_WP_012625907.1_4616,WP_012625907.1_2688,WP_012625907.1_4616,0.0000,0.0000
####################################################################
mlcTree_WP_012625917.1_217,WP_012626739.1_1049,WP_012625917.1_217,4.8334,0.1638
mlcTree_WP_012625917.1_217,WP_012625917.1_217,WP_012626739.1_1049,4.8334,0.1638
####################################################################
mlcTree_WP_012625943.1_244,WP_156793718.1_4705,WP_012625943.1_244,0.3523,0.1231
mlcTree_WP_012625943.1_244,WP_012625943.1_244,WP_156793718.1_4705,0.3523,0.1231
####################################################################
mlcTree_WP_012626081.1_386,WP_012626081.1_1541,WP_012626081.1_386,0.0000,0.0000
mlcTree_WP_012626081.1_386,WP_012626081.1_386,WP_012626081.1_1541,0.0000,0.0000
mlcTree_WP_012626081.1_386,WP_012626081.1_967,WP_012626081.1_386,0.0000,0.0000
mlcTree_WP_012626081.1_386,WP_012626081.1_3051,WP_012626081.1_386,0.0000,0.0000
mlcTree_WP_012626081.1_386,WP_012626081.1_4971,WP_012626081.1_386,0.0000,0.0000
mlcTree_WP_012626081.1_386,WP_012626081.1_431,WP_012626081.1_386,0.0000,0.0000
mlcTree_WP_012626081.1_386,WP_012626081.1_4828,WP_012626081.1_386,0.0000,0.0000
mlcTree_WP_012626081.1_386,WP_012626081.1_2781,WP_012626081.1_386,0.0000,0.0000
mlcTree_WP_012626081.1_386,WP_012626081.1_4893,WP_012626081.1_386,0.0000,0.0000
####################################################################
mlcTree_WP_012626093.1_399,WP_012626094.1_400,WP_012626093.1_399,0.7578,0.1730
mlcTree_WP_012626093.1_399,WP_012626093.1_399,WP_012626094.1_400,0.7578,0.1730
####################################################################
mlcTree_WP_012626421.1_725,WP_012626422.1_726,WP_012626421.1_725,0.1060,0.0201
mlcTree_WP_012626421.1_725,WP_012626421.1_725,WP_012626422.1_726,0.1060,0.0201
####################################################################
mlcTree_WP_012626447.1_751,WP_012630472.1_4865,WP_012626447.1_751,1.6092,0.1861
mlcTree_WP_012626447.1_751,WP_012626447.1_751,WP_012630472.1_4865,1.6092,0.1861
####################################################################
mlcTree_WP_012626469.1_773,WP_012626471.1_775,WP_012626469.1_773,0.3691,0.1063
mlcTree_WP_012626469.1_773,WP_012626469.1_773,WP_012626471.1_775,0.3691,0.1063
####################################################################
mlcTree_WP_012626470.1_774,WP_012626472.1_776,WP_012626470.1_774,0.1320,0.0647
mlcTree_WP_012626470.1_774,WP_012626470.1_774,WP_012626472.1_776,0.1320,0.0647
####################################################################
mlcTree_WP_012626542.1_844,WP_012626542.1_844,WP_012626959.1_1273,0.1574,0.0201
mlcTree_WP_012626542.1_844,WP_012628391.1_2750,WP_012626542.1_844,2.6832,0.1657
mlcTree_WP_012626542.1_844,WP_012626959.1_1273,WP_012626542.1_844,0.1574,0.0201
####################################################################
mlcTree_WP_012626555.1_859,WP_unassigned_1698,WP_012626555.1_859,5.6481,0.2548
mlcTree_WP_012626555.1_859,WP_012626555.1_859,WP_unassigned_1698,5.6481,0.2548
####################################################################
mlcTree_WP_012626598.1_904,WP_012629888.1_4260,WP_012630052.1_4434,1.2201,0.1234
mlcTree_WP_012626598.1_904,WP_012626598.1_904,WP_012630052.1_4434,1.5391,0.1349
mlcTree_WP_012626598.1_904,WP_012630052.1_4434,WP_012629888.1_4260,1.2201,0.1234
####################################################################
mlcTree_WP_012626672.1_982,WP_012628254.1_2604,WP_012626672.1_982,2.5757,0.2079
mlcTree_WP_012626672.1_982,WP_012626672.1_982,WP_012628254.1_2604,2.5757,0.2079
####################################################################
mlcTree_WP_012626725.1_1036,WP_041236339.1_3016,WP_012626701.1_1012,1.2233,0.1383
mlcTree_WP_012626725.1_1036,WP_012626725.1_1036,WP_012625763.1_67,1.0482,0.0888
mlcTree_WP_012626725.1_1036,WP_012626701.1_1012,WP_041236339.1_3016,1.2233,0.1383
mlcTree_WP_012626725.1_1036,WP_012630323.1_4706,WP_012625763.1_67,0.9900,0.0771
mlcTree_WP_012626725.1_1036,WP_012625763.1_67,WP_012630323.1_4706,0.9900,0.0771
####################################################################
mlcTree_WP_012626743.1_1053,WP_012629542.1_3912,WP_012626743.1_1053,1.1792,0.1589
mlcTree_WP_012626743.1_1053,WP_012626743.1_1053,WP_012629542.1_3912,1.1792,0.1589
####################################################################
mlcTree_WP_012626900.1_1216,WP_012626899.1_1214,WP_012626900.1_1216,0.7275,0.1667
mlcTree_WP_012626900.1_1216,WP_012626900.1_1216,WP_012626899.1_1214,0.7275,0.1667
####################################################################
mlcTree_WP_012626912.1_1227,WP_012629206.1_3571,WP_012626912.1_1227,1.5838,0.1698
mlcTree_WP_012626912.1_1227,WP_012626912.1_1227,WP_012629206.1_3571,1.5838,0.1698
####################################################################
mlcTree_WP_012627002.1_1317,WP_012627002.1_1317,WP_012628268.1_2618,2.2711,0.1458
mlcTree_WP_012627002.1_1317,WP_012630364.1_4748,WP_012627002.1_1317,4.2420,0.1691
mlcTree_WP_012627002.1_1317,WP_012628268.1_2618,WP_012627002.1_1317,2.2711,0.1458
####################################################################
mlcTree_WP_012627050.1_1366,WP_unassigned_1364,WP_unassigned_1363,0.2747,0.0455
mlcTree_WP_012627050.1_1366,WP_unassigned_1363,WP_unassigned_1364,0.2747,0.0455
mlcTree_WP_012627050.1_1366,WP_012627050.1_1366,WP_unassigned_1364,0.5813,0.1884
####################################################################
mlcTree_WP_012627077.1_1392,WP_012627078.1_1393,WP_012627077.1_1392,0.9749,0.0342
mlcTree_WP_012627077.1_1392,WP_012627077.1_1392,WP_012627078.1_1393,0.9749,0.0342
####################################################################
mlcTree_WP_012627190.1_1506,WP_012627403.1_1735,WP_012627190.1_1506,0.3543,0.1006
mlcTree_WP_012627190.1_1506,WP_012627190.1_1506,WP_012627403.1_1735,0.3543,0.1006
####################################################################
mlcTree_WP_012627357.1_1687,WP_unassigned_5204,WP_012627357.1_1687,68.3874,0.1866
mlcTree_WP_012627357.1_1687,WP_012627357.1_1687,WP_unassigned_5204,68.3874,0.1866
####################################################################
mlcTree_WP_012627439.1_1771,WP_041237501.1_5003,WP_012627439.1_1771,0.8790,0.1541
mlcTree_WP_012627439.1_1771,WP_012627439.1_1771,WP_041237501.1_5003,0.8790,0.1541
####################################################################
mlcTree_WP_012627458.1_1790,WP_012627302.1_1632,WP_012627458.1_1790,2.0858,0.1699
mlcTree_WP_012627458.1_1790,WP_012627458.1_1790,WP_012627302.1_1632,2.0858,0.1699
####################################################################
mlcTree_WP_012627501.1_1837,WP_unassigned_1845,WP_012627501.1_1837,0.4604,0.0821
mlcTree_WP_012627501.1_1837,WP_012627501.1_1837,WP_unassigned_1845,0.4604,0.0821
####################################################################
mlcTree_WP_012627742.1_2088,WP_012623466.1_4985,WP_012627742.1_2088,0.0989,0.0118
mlcTree_WP_012627742.1_2088,WP_012627742.1_2088,WP_012623466.1_4985,0.0989,0.0118
####################################################################
mlcTree_WP_012627807.1_2152,WP_041236925.1_2153,WP_012627807.1_2152,0.6838,0.1567
mlcTree_WP_012627807.1_2152,WP_012627807.1_2152,WP_041236925.1_2153,0.6838,0.1567
####################################################################
mlcTree_WP_012627832.1_2178,WP_012630570.1_4961,WP_012627832.1_2178,1.8562,0.1531
mlcTree_WP_012627832.1_2178,WP_012627832.1_2178,WP_012630570.1_4961,1.8562,0.1531
####################################################################
mlcTree_WP_012627874.1_2218,WP_012629468.1_3838,WP_012627874.1_2218,0.8763,0.0839
mlcTree_WP_012627874.1_2218,WP_012627874.1_2218,WP_012629468.1_3838,0.8763,0.0839
####################################################################
mlcTree_WP_012627876.1_2220,WP_012629470.1_3840,WP_012627876.1_2220,0.4396,0.0743
mlcTree_WP_012627876.1_2220,WP_012627876.1_2220,WP_012629470.1_3840,0.4396,0.0743
####################################################################
mlcTree_WP_012627877.1_2221,WP_156793683.1_3842,WP_012627877.1_2221,0.9559,0.2061
mlcTree_WP_012627877.1_2221,WP_012627877.1_2221,WP_156793683.1_3842,0.9559,0.2061
####################################################################
mlcTree_WP_012628062.1_2404,WP_unassigned_2407,WP_012628062.1_2404,0.2381,0.0160
mlcTree_WP_012628062.1_2404,WP_012628062.1_2404,WP_unassigned_2407,0.2381,0.0160
####################################################################
mlcTree_WP_012628115.1_2466,WP_012630633.1_5197,WP_012628115.1_2466,0.0890,0.0287
mlcTree_WP_012628115.1_2466,WP_012628115.1_2466,WP_012630633.1_5197,0.0890,0.0287
####################################################################
mlcTree_WP_012628116.1_2467,WP_012630634.1_5198,WP_012628116.1_2467,0.1003,0.0738
mlcTree_WP_012628116.1_2467,WP_012628116.1_2467,WP_012630634.1_5198,0.1003,0.0738
####################################################################
mlcTree_WP_012628118.1_2468,WP_012630636.1_5199,WP_012628118.1_2468,0.0425,0.0146
mlcTree_WP_012628118.1_2468,WP_012628118.1_2468,WP_012630636.1_5199,0.0425,0.0146
####################################################################
mlcTree_WP_012628141.1_2491,WP_012627584.1_1926,WP_012628141.1_2491,1.6961,0.1555
mlcTree_WP_012628141.1_2491,WP_012628141.1_2491,WP_012627584.1_1926,1.6961,0.1555
####################################################################
mlcTree_WP_012628147.1_2497,WP_012630640.1_5202,WP_012628147.1_2497,0.2331,0.1017
mlcTree_WP_012628147.1_2497,WP_012628147.1_2497,WP_012630640.1_5202,0.2331,0.1017
####################################################################
mlcTree_WP_012628163.1_2513,WP_012630018.1_4399,WP_012628163.1_2513,1.9774,0.0783
mlcTree_WP_012628163.1_2513,WP_012628163.1_2513,WP_012630018.1_4399,1.9774,0.0783
####################################################################
mlcTree_WP_012628240.1_2588,WP_012628242.1_2590,WP_012628240.1_2588,0.9812,0.1737
mlcTree_WP_012628240.1_2588,WP_012628240.1_2588,WP_012628242.1_2590,0.9812,0.1737
####################################################################
mlcTree_WP_012628286.1_2636,WP_012627156.1_1472,WP_012628286.1_2636,2.6409,0.1459
