cluster,gene,closestNeighbor,lowestDS,dN
mlcTree_WP_012628286.1_2636,WP_012628286.1_2636,WP_012627156.1_1472,2.6409,0.1459
####################################################################
mlcTree_WP_012628287.1_2637,WP_012627155.1_1471,WP_012628287.1_2637,13.4527,0.1691
mlcTree_WP_012628287.1_2637,WP_012628287.1_2637,WP_012627155.1_1471,13.4527,0.1691
####################################################################
mlcTree_WP_012628289.1_2639,WP_012623461.1_4982,WP_012628289.1_2639,0.1196,0.0277
mlcTree_WP_012628289.1_2639,WP_012628289.1_2639,WP_012623461.1_4982,0.1196,0.0277
####################################################################
mlcTree_WP_012628438.1_2799,WP_012628438.1_2799,WP_015939458.1_5079,0.8038,0.0936
mlcTree_WP_012628438.1_2799,WP_012630687.1_5266,WP_015939458.1_5079,0.6531,0.0950
mlcTree_WP_012628438.1_2799,WP_015939458.1_5079,WP_012630687.1_5266,0.6531,0.0950
####################################################################
mlcTree_WP_012628450.1_2810,WP_012628451.1_2811,WP_012628450.1_2810,1.0780,0.2033
mlcTree_WP_012628450.1_2810,WP_012628450.1_2810,WP_012628451.1_2811,1.0780,0.2033
####################################################################
mlcTree_WP_012628491.1_2851,WP_012628491.1_2851,WP_012628491.1_5262,0.0023,0.0000
mlcTree_WP_012628491.1_2851,WP_012628135.1_2486,WP_012628491.1_5262,0.0437,0.0053
mlcTree_WP_012628491.1_2851,WP_012628491.1_5262,WP_012628491.1_5140,0.0000,0.0000
mlcTree_WP_012628491.1_2851,WP_012628491.1_5140,WP_012628491.1_5262,0.0000,0.0000
mlcTree_WP_012628491.1_2851,WP_012628491.1_5173,WP_012628491.1_5262,0.0000,0.0000
mlcTree_WP_012628491.1_2851,WP_012628491.1_5309,WP_012628491.1_5262,0.0000,0.0000
mlcTree_WP_012628491.1_2851,WP_012630669.1_5248,WP_012628491.1_5262,0.0023,0.0000
####################################################################
mlcTree_WP_012628527.1_2893,WP_012630108.1_4490,WP_012628527.1_2893,1.7287,0.2025
mlcTree_WP_012628527.1_2893,WP_012628527.1_2893,WP_012630108.1_4490,1.7287,0.2025
####################################################################
mlcTree_WP_012628541.1_2908,WP_156793654.1_2897,WP_012628541.1_2908,1.3533,0.1769
mlcTree_WP_012628541.1_2908,WP_012628541.1_2908,WP_156793654.1_2897,1.3533,0.1769
####################################################################
mlcTree_WP_012628542.1_2909,WP_012628531.1_2898,WP_012628542.1_2909,0.4485,0.1096
mlcTree_WP_012628542.1_2909,WP_012628542.1_2909,WP_012628531.1_2898,0.4485,0.1096
####################################################################
mlcTree_WP_012628809.1_3168,WP_012626092.1_398,WP_012628809.1_3168,1.3011,0.1126
mlcTree_WP_012628809.1_3168,WP_012628809.1_3168,WP_012626092.1_398,1.3011,0.1126
####################################################################
mlcTree_WP_012628893.1_3256,WP_unassigned_3251,WP_012628893.1_3256,0.2527,0.1267
mlcTree_WP_012628893.1_3256,WP_012628893.1_3256,WP_unassigned_3251,0.2527,0.1267
####################################################################
mlcTree_WP_012629014.1_3378,WP_012629018.1_3381,WP_012629014.1_3378,1.2626,0.1778
mlcTree_WP_012629014.1_3378,WP_012629014.1_3378,WP_012629018.1_3381,1.2626,0.1778
####################################################################
mlcTree_WP_012629016.1_3380,WP_012629020.1_3383,WP_012629016.1_3380,0.0131,0.0068
mlcTree_WP_012629016.1_3380,WP_012629016.1_3380,WP_012629020.1_3383,0.0131,0.0068
####################################################################
mlcTree_WP_012629256.1_3622,WP_012628868.1_3227,WP_012629256.1_3622,0.9756,0.0884
mlcTree_WP_012629256.1_3622,WP_012629256.1_3622,WP_012628868.1_3227,0.9756,0.0884
####################################################################
mlcTree_WP_012629284.1_3652,WP_012625769.1_74,WP_012629284.1_3652,1.0152,0.0839
mlcTree_WP_012629284.1_3652,WP_012629284.1_3652,WP_012625769.1_74,1.0152,0.0839
####################################################################
mlcTree_WP_012629343.1_3712,WP_012629343.1_3712,WP_012629344.1_3713,0.3188,0.0898
mlcTree_WP_012629343.1_3712,WP_012629345.1_3714,WP_012629344.1_3713,0.9322,0.1620
mlcTree_WP_012629343.1_3712,WP_012629344.1_3713,WP_012629343.1_3712,0.3188,0.0898
####################################################################
mlcTree_WP_012629484.1_3853,WP_012628456.1_2815,WP_012629484.1_3853,0.0993,0.0914
mlcTree_WP_012629484.1_3853,WP_012629484.1_3853,WP_012628456.1_2815,0.0993,0.0914
####################################################################
mlcTree_WP_012629485.1_3854,WP_012628455.1_2814,WP_012629485.1_3854,0.2936,0.0729
mlcTree_WP_012629485.1_3854,WP_012629485.1_3854,WP_012628455.1_2814,0.2936,0.0729
####################################################################
mlcTree_WP_012629728.1_4101,WP_012630139.1_4520,WP_012629728.1_4101,3.4685,0.2127
mlcTree_WP_012629728.1_4101,WP_012629728.1_4101,WP_012630139.1_4520,3.4685,0.2127
####################################################################
mlcTree_WP_012629889.1_4261,WP_012626599.1_905,WP_012629889.1_4261,4.1483,0.1993
mlcTree_WP_012629889.1_4261,WP_012629889.1_4261,WP_012626599.1_905,4.1483,0.1993
####################################################################
mlcTree_WP_012630012.1_4393,WP_012630013.1_4394,WP_012630012.1_4393,0.2898,0.1345
mlcTree_WP_012630012.1_4393,WP_012630012.1_4393,WP_012630013.1_4394,0.2898,0.1345
####################################################################
mlcTree_WP_012630190.1_4572,WP_012627300.1_1630,WP_012630190.1_4572,1.4222,0.1871
mlcTree_WP_012630190.1_4572,WP_012630190.1_4572,WP_012627300.1_1630,1.4222,0.1871
####################################################################
mlcTree_WP_012630215.1_4596,WP_012630219.1_4600,WP_unassigned_4592,0.2734,0.0565
mlcTree_WP_012630215.1_4596,WP_012630215.1_4596,WP_012630219.1_4600,0.3932,0.0468
mlcTree_WP_012630215.1_4596,WP_unassigned_4592,WP_012630219.1_4600,0.2734,0.0565
####################################################################
mlcTree_WP_012630264.1_4649,WP_012630440.1_4834,WP_012630264.1_4649,1.6077,0.1967
mlcTree_WP_012630264.1_4649,WP_012630264.1_4649,WP_012630440.1_4834,1.6077,0.1967
####################################################################
mlcTree_WP_012630281.1_4666,WP_012626584.1_889,WP_012627183.1_1499,3.9224,0.2167
mlcTree_WP_012630281.1_4666,WP_012630281.1_4666,WP_012627183.1_1499,2.9915,0.2024
mlcTree_WP_012630281.1_4666,WP_012627183.1_1499,WP_012630281.1_4666,2.9915,0.2024
####################################################################
mlcTree_WP_012630499.1_4892,WP_012626082.1_387,WP_012630499.1_4892,0.0000,0.0000
mlcTree_WP_012630499.1_4892,WP_012630499.1_4892,WP_012626082.1_387,0.0000,0.0000
mlcTree_WP_012630499.1_4892,WP_012626082.1_966,WP_012630499.1_4892,0.0000,0.0000
mlcTree_WP_012630499.1_4892,WP_012626082.1_1542,WP_012630499.1_4892,0.0000,0.0000
mlcTree_WP_012630499.1_4892,WP_012626082.1_3050,WP_012630499.1_4892,0.0000,0.0000
mlcTree_WP_012630499.1_4892,WP_012626082.1_4970,WP_012630499.1_4892,0.0000,0.0000
mlcTree_WP_012630499.1_4892,WP_012626082.1_432,WP_012630499.1_4892,0.0000,0.0000
mlcTree_WP_012630499.1_4892,WP_012626082.1_4827,WP_012630499.1_4892,0.0000,0.0000
mlcTree_WP_012630499.1_4892,WP_012626082.1_2780,WP_012630499.1_4892,0.0000,0.0000
####################################################################
mlcTree_WP_012630558.1_4951,WP_012628312.1_2662,WP_012630558.1_4951,0.3581,0.1167
mlcTree_WP_012630558.1_4951,WP_012630558.1_4951,WP_012628312.1_2662,0.3581,0.1167
####################################################################
mlcTree_WP_012630572.1_4963,WP_041236928.1_2180,WP_012630572.1_4963,2.2252,0.1498
mlcTree_WP_012630572.1_4963,WP_012630572.1_4963,WP_041236928.1_2180,2.2252,0.1498
####################################################################
mlcTree_WP_012630577.1_4968,WP_012628599.1_2963,WP_012630577.1_4968,0.9475,0.0877
mlcTree_WP_012630577.1_4968,WP_012630577.1_4968,WP_012628599.1_2963,0.9475,0.0877
####################################################################
mlcTree_WP_012630605.1_5162,WP_012630605.1_5210,WP_012630605.1_5162,0.0000,0.0000
mlcTree_WP_012630605.1_5162,WP_012630605.1_5162,WP_012630605.1_5210,0.0000,0.0000
####################################################################
mlcTree_WP_012630613.1_5220,WP_012630613.1_5170,WP_012630613.1_5220,0.0000,0.0000
mlcTree_WP_012630613.1_5220,WP_012630613.1_5220,WP_012630613.1_5170,0.0000,0.0000
mlcTree_WP_012630613.1_5220,WP_unassigned_5211,WP_012630613.1_5220,1.3159,0.1686
####################################################################
mlcTree_WP_012630679.1_5255,WP_012628184.1_2534,WP_012630679.1_5255,0.4848,0.1196
mlcTree_WP_012630679.1_5255,WP_012630679.1_5255,WP_012628184.1_2534,0.4848,0.1196
####################################################################
mlcTree_WP_012630716.1_5296,WP_012623471.1_4990,WP_012630716.1_5296,0.4774,0.1591
mlcTree_WP_012630716.1_5296,WP_012630716.1_5296,WP_012623471.1_4990,0.4774,0.1591
####################################################################
mlcTree_WP_012630717.1_5297,WP_012623470.1_4989,WP_012630717.1_5297,0.1990,0.0170
mlcTree_WP_012630717.1_5297,WP_012630717.1_5297,WP_012623470.1_4989,0.1990,0.0170
####################################################################
mlcTree_WP_012630718.1_5298,WP_012623469.1_4988,WP_012630718.1_5298,0.3083,0.0769
mlcTree_WP_012630718.1_5298,WP_012630718.1_5298,WP_012623469.1_4988,0.3083,0.0769
####################################################################
mlcTree_WP_012630736.1_5315,WP_012630606.1_5163,WP_012630736.1_5315,0.4420,0.0836
mlcTree_WP_012630736.1_5315,WP_012630736.1_5315,WP_012630606.1_5163,0.4420,0.0836
####################################################################
mlcTree_WP_012630737.1_5316,WP_012628068.1_2411,WP_012628072.1_2416,0.1025,0.0043
mlcTree_WP_012630737.1_5316,WP_012630737.1_5316,WP_012628068.1_2411,0.3148,0.0088
mlcTree_WP_012630737.1_5316,WP_012628072.1_2416,WP_012628068.1_2411,0.1025,0.0043
####################################################################
mlcTree_WP_015939493.1_5115,WP_012626067.1_370,WP_015939493.1_5115,60.7194,0.1477
mlcTree_WP_015939493.1_5115,WP_015939493.1_5115,WP_012626067.1_370,60.7194,0.1477
####################################################################
mlcTree_WP_015939494.1_5116,WP_012626065.1_368,WP_015939494.1_5116,63.1895,0.1191
mlcTree_WP_015939494.1_5116,WP_015939494.1_5116,WP_012626065.1_368,63.1895,0.1191
####################################################################
mlcTree_WP_015939497.1_5126,WP_015939497.1_5126,WP_012628437.1_2798,0.4753,0.0488
mlcTree_WP_015939497.1_5126,WP_156793890.1_5131,WP_015939497.1_5126,0.6557,0.2046
mlcTree_WP_015939497.1_5126,WP_012625801.1_106,WP_156793890.1_5131,0.6682,0.1877
mlcTree_WP_015939497.1_5126,WP_012628437.1_2798,WP_015939497.1_5126,0.4753,0.0488
mlcTree_WP_015939497.1_5126,WP_012628075.1_2419,WP_015939497.1_5126,0.7584,0.1170
mlcTree_WP_015939497.1_5126,WP_156793602.1_1271,WP_012628437.1_2798,1.4995,0.1338
mlcTree_WP_015939497.1_5126,WP_041236384.1_3658,WP_156793859.1_4563,1.3507,0.0492
mlcTree_WP_015939497.1_5126,WP_156793859.1_4563,WP_041236384.1_3658,1.3507,0.0492
####################################################################
mlcTree_WP_015939504.1_5132,WP_041236130.1_229,WP_015939504.1_5132,0.8875,0.1607
mlcTree_WP_015939504.1_5132,WP_015939504.1_5132,WP_041236130.1_229,0.8875,0.1607
####################################################################
mlcTree_WP_041237268.1_3839,WP_156793793.1_2219,WP_041237268.1_3839,0.7122,0.1178
mlcTree_WP_041237268.1_3839,WP_041237268.1_3839,WP_156793793.1_2219,0.7122,0.1178
####################################################################
mlcTree_WP_041237547.1_5139,WP_083774810.1_5160,WP_041237547.1_5139,0.5195,0.0743
mlcTree_WP_041237547.1_5139,WP_041237547.1_5139,WP_083774810.1_5160,0.5195,0.0743
####################################################################
mlcTree_WP_083774721.1_2437,WP_156793800.1_2438,WP_083774721.1_2437,0.2460,0.1116
mlcTree_WP_083774721.1_2437,WP_083774721.1_2437,WP_156793800.1_2438,0.2460,0.1116
####################################################################
mlcTree_WP_083774800.1_5121,WP_083774800.1_5006,WP_083774800.1_5121,0.0000,0.0000
mlcTree_WP_083774800.1_5121,WP_083774800.1_5121,WP_083774800.1_5006,0.0000,0.0000
mlcTree_WP_083774800.1_5121,WP_083774713.1_1894,WP_083774713.1_3431,0.0000,0.0000
mlcTree_WP_083774800.1_5121,WP_083774713.1_3431,WP_083774713.1_1894,0.0000,0.0000
mlcTree_WP_083774800.1_5121,WP_083774713.1_2060,WP_083774713.1_1894,0.0000,0.0000
mlcTree_WP_083774800.1_5121,WP_083774713.1_4044,WP_083774713.1_1894,0.0000,0.0000
mlcTree_WP_083774800.1_5121,WP_083774713.1_2738,WP_083774713.1_1894,0.0000,0.0000
mlcTree_WP_083774800.1_5121,WP_083774713.1_5176,WP_083774713.1_1894,0.0000,0.0000
mlcTree_WP_083774800.1_5121,WP_083774713.1_2841,WP_083774713.1_1894,0.0000,0.0000
mlcTree_WP_083774800.1_5121,WP_083774713.1_5216,WP_083774713.1_1894,0.0000,0.0000
####################################################################
mlcTree_WP_156793566.1_4742,WP_156793566.1_3309,WP_156793566.1_4742,0.0000,0.0000
mlcTree_WP_156793566.1_4742,WP_156793566.1_4742,WP_156793566.1_3309,0.0000,0.0000
mlcTree_WP_156793566.1_4742,WP_156793566.1_216,WP_156793566.1_4742,0.0000,0.0000
####################################################################
mlcTree_WP_156793570.1_384,WP_unassigned_2827,WP_156793570.1_384,0.1467,0.0172
mlcTree_WP_156793570.1_384,WP_156793570.1_384,WP_unassigned_2827,0.1467,0.0172
####################################################################
mlcTree_WP_156793636.1_2570,WP_156793804.1_2571,WP_156793636.1_2570,0.6300,0.1001
mlcTree_WP_156793636.1_2570,WP_156793636.1_2570,WP_156793804.1_2571,0.6300,0.1001
####################################################################
mlcTree_WP_156793676.1_3549,WP_156793676.1_3549,WP_unassigned_5135,0.0003,0.0335
mlcTree_WP_156793676.1_3549,WP_012630647.1_5219,WP_156793676.1_3549,4.4053,1.1031
mlcTree_WP_156793676.1_3549,WP_unassigned_5135,WP_156793676.1_3549,0.0003,0.0335
####################################################################
mlcTree_WP_156793697.1_4142,WP_unassigned_3356,WP_156793697.1_4142,0.6795,0.2102
mlcTree_WP_156793697.1_4142,WP_156793697.1_4142,WP_unassigned_3356,0.6795,0.2102
####################################################################
mlcTree_WP_156793791.1_2177,WP_012630569.1_4960,WP_156793791.1_2177,1.0425,0.0435
mlcTree_WP_156793791.1_2177,WP_156793791.1_2177,WP_012630569.1_4960,1.0425,0.0435
####################################################################
mlcTree_WP_156793806.1_2658,WP_unassigned_4987,WP_156793806.1_2658,0.3696,0.0696
mlcTree_WP_156793806.1_2658,WP_156793806.1_2658,WP_unassigned_4987,0.3696,0.0696
####################################################################
mlcTree_WP_156793815.1_2881,WP_156793815.1_2881,WP_012628483.1_2846,0.5063,0.0945
mlcTree_WP_156793815.1_2881,WP_015939435.1_5058,WP_156793815.1_2881,1.2931,0.2204
mlcTree_WP_156793815.1_2881,WP_012628483.1_2846,WP_156793815.1_2881,0.5063,0.0945
####################################################################
mlcTree_WP_156793843.1_3833,WP_041236273.1_2201,WP_156793843.1_3833,0.6103,0.0363
mlcTree_WP_156793843.1_3833,WP_156793843.1_3833,WP_041236273.1_2201,0.6103,0.0363
####################################################################
mlcTree_WP_156793891.1_5157,WP_041237596.1_5325,WP_156793891.1_5157,0.1959,0.0223
mlcTree_WP_156793891.1_5157,WP_156793891.1_5157,WP_041237596.1_5325,0.1959,0.0223
####################################################################
